Staff_ID,Staff_Type,Shift_Date,Shift_Start_Time,Shift_End_Time,Current_Assignment,Hours_Worked,Patients_Assigned,Overtime_Hours
S001,Surgeon,2024-10-22 04:44:49,06:00 PM,07:00 PM,ER,8,9,1
S002,Nurse,2024-10-03 05:51:36,08:00 AM,06:00 PM,General Ward,9,3,0
S003,Technician,2024-10-15 15:11:14,08:00 AM,06:00 PM,ER,8,6,4
S004,Surgeon,2024-10-09 20:07:58,07:00 AM,06:00 PM,General Ward,11,6,3
S005,Surgeon,2024-10-12 05:01:02,07:00 AM,06:00 AM,General Ward,9,5,3
S006,Surgeon,2024-10-05 12:17:25,06:00 PM,07:00 PM,General Ward,10,5,2
S007,Nurse,2024-10-18 20:26:07,07:00 AM,06:00 PM,ER,11,8,1
S008,Nurse,2024-10-08 21:16:16,07:00 AM,07:00 PM,ICU Surgery,8,7,0
S009,Technician,2024-10-22 04:53:34,08:00 AM,06:00 PM,General Ward,11,6,2
S010,Surgeon,2024-10-03 02:48:39,08:00 AM,07:00 PM,ICU Surgery,9,5,3
S011,Technician,2024-10-20 21:33:59,06:00 PM,07:00 PM,ER,8,4,1
S012,Nurse,2024-10-01 01:13:46,08:00 AM,07:00 PM,ICU Surgery,11,9,1
S013,Surgeon,2024-10-27 06:05:21,06:00 PM,07:00 PM,General Ward,11,4,4
S014,Nurse,2024-10-10 04:26:58,06:00 PM,06:00 PM,General Ward,8,8,3
S015,Surgeon,2024-10-02 17:57:19,08:00 AM,07:00 PM,ER,8,9,3
S016,Nurse,2024-10-27 12:03:39,07:00 AM,06:00 PM,ER,8,3,2
S017,Nurse,2024-10-23 11:31:36,06:00 PM,06:00 PM,ICU Surgery,11,2,3
S018,Technician,2024-10-12 15:54:45,08:00 AM,07:00 PM,ICU Surgery,11,4,3
S019,Technician,2024-10-10 15:52:35,07:00 AM,06:00 AM,ICU Surgery,9,4,0
S020,Nurse,2024-10-09 15:02:53,06:00 PM,06:00 AM,General Ward,10,4,1
S021,Surgeon,2024-10-16 01:25:50,06:00 PM,06:00 AM,ICU Surgery,9,6,0
S022,Technician,2024-10-05 04:20:50,06:00 PM,07:00 PM,General Ward,9,4,3
S023,Surgeon,2024-10-07 17:51:22,08:00 AM,06:00 PM,ER,11,5,2
S024,Nurse,2024-10-28 08:45:55,07:00 AM,07:00 PM,ER,8,5,4
S025,Technician,2024-10-16 16:10:24,06:00 PM,07:00 PM,ICU Surgery,8,6,0
S026,Nurse,2024-10-18 02:52:26,07:00 AM,06:00 AM,General Ward,10,2,0
S027,Surgeon,2024-10-27 16:50:50,08:00 AM,06:00 AM,ICU Surgery,10,8,2
S028,Technician,2024-10-20 12:18:14,07:00 AM,06:00 PM,ER,11,2,3
S029,Technician,2024-10-13 00:42:23,07:00 AM,07:00 PM,ER,11,2,4
S030,Surgeon,2024-10-11 23:50:59,08:00 AM,06:00 AM,General Ward,9,7,0
S031,Nurse,2024-10-01 17:08:01,08:00 AM,07:00 PM,ER,10,6,2
S032,Surgeon,2024-10-26 03:27:48,08:00 AM,07:00 PM,General Ward,10,5,0
S033,Nurse,2024-10-02 12:08:13,06:00 PM,06:00 PM,General Ward,11,8,3
S034,Nurse,2024-10-15 06:01:51,06:00 PM,06:00 PM,ER,9,6,3
S035,Surgeon,2024-10-14 14:13:38,08:00 AM,06:00 PM,General Ward,11,6,0
S036,Nurse,2024-10-25 08:27:47,08:00 AM,06:00 AM,ER,9,9,4
S037,Technician,2024-10-01 05:40:44,08:00 AM,06:00 PM,ER,9,7,3
S038,Technician,2024-10-12 13:40:10,07:00 AM,06:00 AM,General Ward,10,2,1
S039,Technician,2024-10-02 13:23:11,07:00 AM,06:00 PM,General Ward,8,2,4
S040,Technician,2024-10-03 10:42:47,08:00 AM,07:00 PM,ICU Surgery,8,9,3
S041,Technician,2024-10-24 17:17:35,08:00 AM,06:00 PM,ER,10,8,4
S042,Technician,2024-10-27 02:48:54,06:00 PM,06:00 PM,General Ward,9,5,1
S043,Technician,2024-10-24 16:46:35,07:00 AM,07:00 PM,General Ward,8,4,0
S044,Technician,2024-10-28 19:53:23,06:00 PM,06:00 PM,ER,10,4,1
S045,Nurse,2024-10-01 23:28:49,08:00 AM,06:00 PM,ER,11,4,4
S046,Technician,2024-10-07 05:29:45,07:00 AM,06:00 AM,ICU Surgery,10,7,2
S047,Technician,2024-10-22 22:09:36,07:00 AM,06:00 PM,ICU Surgery,11,7,2
S048,Nurse,2024-10-28 09:00:19,07:00 AM,06:00 AM,ER,11,8,4
S049,Nurse,2024-10-09 04:24:18,07:00 AM,06:00 PM,ICU Surgery,11,2,2
S050,Nurse,2024-10-25 04:41:19,08:00 AM,06:00 PM,ICU Surgery,9,7,3
S051,Nurse,2024-10-16 02:11:40,06:00 PM,06:00 AM,ER,8,7,4
S052,Nurse,2024-10-28 07:12:26,07:00 AM,06:00 AM,ER,11,2,3
S053,Nurse,2024-10-27 13:21:39,07:00 AM,06:00 AM,General Ward,8,8,4
S054,Surgeon,2024-10-15 21:08:34,06:00 PM,06:00 PM,ER,11,6,1
S055,Surgeon,2024-10-29 20:10:20,07:00 AM,06:00 AM,ICU Surgery,10,9,4
S056,Nurse,2024-10-20 21:42:11,07:00 AM,06:00 PM,ER,9,8,4
S057,Nurse,2024-10-21 16:47:52,08:00 AM,06:00 AM,General Ward,10,5,0
S058,Technician,2024-10-20 09:59:36,06:00 PM,07:00 PM,ER,11,6,2
S059,Technician,2024-10-02 00:09:21,06:00 PM,06:00 AM,ER,10,1,2
S060,Nurse,2024-10-12 20:26:37,06:00 PM,06:00 PM,ICU Surgery,10,6,1
S061,Technician,2024-10-14 16:17:59,07:00 AM,06:00 PM,General Ward,9,7,1
S062,Technician,2024-10-26 00:38:46,06:00 PM,06:00 PM,ICU Surgery,10,9,1
S063,Nurse,2024-10-26 05:10:22,08:00 AM,07:00 PM,General Ward,11,5,0
S064,Technician,2024-10-29 13:27:21,08:00 AM,07:00 PM,ICU Surgery,9,6,1
S065,Surgeon,2024-10-15 06:06:13,08:00 AM,06:00 AM,ICU Surgery,10,1,4
S066,Surgeon,2024-10-01 10:10:49,07:00 AM,07:00 PM,ICU Surgery,9,3,2
S067,Technician,2024-10-05 06:35:44,06:00 PM,07:00 PM,General Ward,11,2,3
S068,Surgeon,2024-10-27 17:13:15,07:00 AM,07:00 PM,ICU Surgery,8,2,4
S069,Nurse,2024-10-03 17:10:32,07:00 AM,06:00 PM,General Ward,10,9,4
S070,Nurse,2024-10-26 17:29:59,06:00 PM,06:00 AM,ICU Surgery,10,8,0
S071,Nurse,2024-10-20 22:01:28,07:00 AM,07:00 PM,General Ward,10,9,0
S072,Nurse,2024-10-26 12:06:45,06:00 PM,06:00 PM,General Ward,11,7,0
S073,Surgeon,2024-10-03 01:50:40,08:00 AM,07:00 PM,ICU Surgery,10,9,2
S074,Nurse,2024-10-08 04:19:58,08:00 AM,06:00 AM,ER,10,6,1
S075,Technician,2024-10-16 22:36:13,07:00 AM,06:00 AM,General Ward,10,2,2
S076,Nurse,2024-10-06 06:02:48,08:00 AM,06:00 PM,ER,10,5,2
S077,Surgeon,2024-10-09 20:26:32,06:00 PM,06:00 AM,ICU Surgery,11,2,2
S078,Technician,2024-10-12 22:13:08,08:00 AM,06:00 PM,ICU Surgery,11,4,2
S079,Technician,2024-10-11 23:35:40,06:00 PM,07:00 PM,General Ward,11,3,3
S080,Technician,2024-10-19 09:18:37,08:00 AM,06:00 PM,General Ward,8,8,1
S081,Surgeon,2024-10-06 03:38:19,08:00 AM,06:00 AM,ICU Surgery,11,1,2
S082,Technician,2024-10-13 01:57:29,08:00 AM,07:00 PM,General Ward,11,9,2
S083,Nurse,2024-10-01 05:11:23,06:00 PM,06:00 AM,General Ward,9,2,2
S084,Nurse,2024-10-02 18:09:15,08:00 AM,07:00 PM,ER,9,4,2
S085,Surgeon,2024-10-16 05:47:21,07:00 AM,06:00 PM,General Ward,8,5,1
S086,Surgeon,2024-10-23 23:16:03,08:00 AM,06:00 PM,ER,9,2,3
S087,Nurse,2024-10-27 22:55:03,07:00 AM,07:00 PM,ER,11,3,4
S088,Nurse,2024-10-16 19:57:17,07:00 AM,06:00 PM,General Ward,9,1,4
S089,Technician,2024-10-16 10:50:18,07:00 AM,06:00 AM,ICU Surgery,8,3,1
S090,Nurse,2024-10-14 14:02:15,08:00 AM,07:00 PM,General Ward,9,6,0
S091,Nurse,2024-10-14 11:30:46,08:00 AM,06:00 AM,ER,9,1,0
S092,Nurse,2024-10-25 05:06:31,06:00 PM,07:00 PM,General Ward,11,5,0
S093,Technician,2024-10-15 02:30:26,06:00 PM,06:00 AM,ER,9,7,3
S094,Technician,2024-10-02 01:55:54,07:00 AM,06:00 PM,General Ward,10,8,3
S095,Surgeon,2024-10-01 07:58:29,07:00 AM,06:00 AM,General Ward,11,6,0
S096,Technician,2024-10-03 16:39:34,08:00 AM,06:00 PM,ER,9,5,0
S097,Nurse,2024-10-12 20:41:56,07:00 AM,06:00 AM,ICU Surgery,11,8,2
S098,Surgeon,2024-10-22 08:11:21,06:00 PM,07:00 PM,ICU Surgery,10,9,2
S099,Nurse,2024-10-20 16:51:09,07:00 AM,06:00 AM,General Ward,9,2,0
S100,Nurse,2024-10-23 13:07:08,07:00 AM,06:00 AM,ER,11,3,3
S101,Nurse,2024-10-01 10:17:04,08:00 AM,07:00 PM,General Ward,11,1,3
S102,Nurse,2024-10-12 09:51:23,07:00 AM,06:00 PM,ER,11,9,0
S103,Surgeon,2024-10-18 13:29:47,08:00 AM,06:00 AM,ER,9,4,1
S104,Surgeon,2024-10-24 14:42:16,06:00 PM,06:00 AM,General Ward,8,8,2
S105,Technician,2024-10-29 21:03:58,07:00 AM,07:00 PM,General Ward,11,7,1
S106,Technician,2024-10-06 04:04:35,06:00 PM,07:00 PM,General Ward,10,9,3
S107,Nurse,2024-10-22 18:25:24,08:00 AM,06:00 AM,ER,10,2,1
S108,Surgeon,2024-10-26 21:59:55,06:00 PM,07:00 PM,ER,10,6,4
S109,Surgeon,2024-10-05 20:58:37,07:00 AM,06:00 PM,ICU Surgery,10,3,4
S110,Nurse,2024-10-07 17:48:54,08:00 AM,06:00 PM,General Ward,9,4,3
S111,Nurse,2024-10-12 03:41:16,07:00 AM,06:00 AM,ICU Surgery,10,9,3
S112,Technician,2024-10-13 03:38:51,06:00 PM,07:00 PM,ER,11,4,1
S113,Nurse,2024-10-08 18:24:16,08:00 AM,06:00 AM,ER,11,3,0
S114,Surgeon,2024-10-12 05:50:23,07:00 AM,06:00 PM,ER,11,5,3
S115,Technician,2024-10-17 07:22:47,06:00 PM,06:00 PM,General Ward,10,6,2
S116,Technician,2024-10-21 05:56:52,06:00 PM,06:00 PM,ER,11,8,0
S117,Surgeon,2024-10-15 14:09:29,08:00 AM,06:00 PM,ER,11,6,4
S118,Technician,2024-10-18 05:43:57,08:00 AM,06:00 PM,General Ward,9,8,0
S119,Technician,2024-10-16 23:34:14,07:00 AM,06:00 AM,ER,11,5,1
S120,Surgeon,2024-10-28 20:11:42,07:00 AM,06:00 PM,General Ward,9,2,3
S121,Technician,2024-10-19 09:17:34,08:00 AM,06:00 AM,General Ward,9,9,2
S122,Technician,2024-10-21 08:43:37,08:00 AM,06:00 PM,General Ward,11,3,1
S123,Surgeon,2024-10-01 07:38:41,08:00 AM,07:00 PM,General Ward,9,5,3
S124,Nurse,2024-10-10 07:52:17,07:00 AM,06:00 PM,General Ward,8,9,0
S125,Surgeon,2024-10-11 17:17:00,06:00 PM,07:00 PM,General Ward,8,6,4
S126,Technician,2024-10-17 00:00:01,08:00 AM,06:00 AM,ER,9,3,3
S127,Technician,2024-10-06 07:01:27,08:00 AM,07:00 PM,ER,11,2,3
S128,Surgeon,2024-10-26 06:49:00,08:00 AM,06:00 PM,General Ward,9,2,4
S129,Surgeon,2024-10-09 06:52:30,06:00 PM,07:00 PM,General Ward,11,3,1
S130,Surgeon,2024-10-28 20:42:12,06:00 PM,06:00 PM,ER,10,6,3
S131,Surgeon,2024-10-10 10:00:56,06:00 PM,06:00 PM,ICU Surgery,9,2,0
S132,Surgeon,2024-10-03 15:35:28,07:00 AM,06:00 AM,General Ward,9,5,2
S133,Technician,2024-10-26 15:27:30,07:00 AM,06:00 PM,ICU Surgery,8,1,3
S134,Surgeon,2024-10-04 23:41:33,06:00 PM,06:00 PM,General Ward,11,5,2
S135,Nurse,2024-10-25 04:03:27,06:00 PM,07:00 PM,ICU Surgery,8,9,4
S136,Surgeon,2024-10-25 15:47:51,08:00 AM,06:00 PM,General Ward,10,1,3
S137,Nurse,2024-10-25 06:11:14,07:00 AM,07:00 PM,ER,10,5,3
S138,Technician,2024-10-04 22:39:38,08:00 AM,06:00 AM,ER,9,1,2
S139,Surgeon,2024-10-07 07:58:03,08:00 AM,06:00 AM,ER,11,1,4
S140,Surgeon,2024-10-03 03:43:27,08:00 AM,06:00 AM,ICU Surgery,8,3,0
S141,Nurse,2024-10-20 19:26:38,07:00 AM,06:00 PM,ER,8,2,3
S142,Surgeon,2024-10-08 12:14:52,06:00 PM,07:00 PM,ER,11,4,0
S143,Nurse,2024-10-04 22:44:09,07:00 AM,06:00 PM,ER,10,9,1
S144,Nurse,2024-10-22 01:01:24,06:00 PM,07:00 PM,ER,10,2,3
S145,Surgeon,2024-10-18 00:05:37,08:00 AM,06:00 PM,ER,8,6,2
S146,Surgeon,2024-10-19 08:21:02,07:00 AM,06:00 AM,General Ward,9,6,4
S147,Nurse,2024-10-05 14:25:44,08:00 AM,06:00 AM,General Ward,8,6,0
S148,Surgeon,2024-10-05 06:22:39,06:00 PM,06:00 AM,ER,10,6,1
S149,Nurse,2024-10-06 07:02:09,06:00 PM,07:00 PM,General Ward,11,5,3
S150,Technician,2024-10-03 06:03:56,08:00 AM,07:00 PM,ER,9,6,1
S151,Nurse,2024-10-17 23:18:42,08:00 AM,06:00 AM,ER,8,6,0
S152,Technician,2024-10-26 02:02:57,08:00 AM,06:00 PM,ICU Surgery,8,7,2
S153,Nurse,2024-10-22 20:16:07,06:00 PM,06:00 AM,General Ward,11,4,2
S154,Technician,2024-10-01 15:41:59,06:00 PM,06:00 AM,General Ward,8,9,3
S155,Nurse,2024-10-28 21:15:52,06:00 PM,07:00 PM,ICU Surgery,11,9,0
S156,Technician,2024-10-21 05:34:12,08:00 AM,06:00 PM,ICU Surgery,8,5,3
S157,Nurse,2024-10-04 09:47:29,06:00 PM,06:00 AM,ER,10,2,4
S158,Technician,2024-10-24 19:29:00,07:00 AM,06:00 PM,ER,8,9,1
S159,Surgeon,2024-10-02 10:14:50,07:00 AM,06:00 PM,ER,9,5,3
S160,Technician,2024-10-01 02:52:32,08:00 AM,06:00 PM,ER,10,7,1
S161,Technician,2024-10-21 14:24:12,07:00 AM,06:00 AM,ER,10,3,4
S162,Technician,2024-10-02 04:53:31,06:00 PM,06:00 PM,ICU Surgery,10,9,3
S163,Nurse,2024-10-05 12:59:58,07:00 AM,07:00 PM,ER,10,8,0
S164,Surgeon,2024-10-23 06:15:47,06:00 PM,06:00 PM,ICU Surgery,9,1,2
S165,Surgeon,2024-10-10 23:09:06,08:00 AM,07:00 PM,ICU Surgery,8,2,0
S166,Nurse,2024-10-20 02:13:16,08:00 AM,07:00 PM,ICU Surgery,10,1,4
S167,Technician,2024-10-09 23:26:57,07:00 AM,07:00 PM,ER,11,2,3
S168,Nurse,2024-10-07 11:44:31,08:00 AM,07:00 PM,ICU Surgery,8,8,1
S169,Technician,2024-10-18 11:08:53,08:00 AM,06:00 PM,General Ward,8,3,4
S170,Surgeon,2024-10-21 23:14:56,07:00 AM,07:00 PM,ER,11,5,3
S171,Surgeon,2024-10-07 11:59:28,07:00 AM,06:00 PM,ICU Surgery,9,1,2
S172,Nurse,2024-10-10 11:52:26,07:00 AM,06:00 AM,General Ward,8,5,2
S173,Nurse,2024-10-10 13:20:06,08:00 AM,06:00 AM,ER,9,2,4
S174,Nurse,2024-10-16 05:46:09,06:00 PM,06:00 PM,ICU Surgery,10,1,1
S175,Nurse,2024-10-15 12:01:04,06:00 PM,06:00 PM,General Ward,10,3,1
S176,Technician,2024-10-20 04:51:01,06:00 PM,07:00 PM,ER,8,1,0
S177,Nurse,2024-10-09 00:13:35,08:00 AM,06:00 AM,ER,10,9,2
S178,Technician,2024-10-23 16:00:58,07:00 AM,06:00 AM,General Ward,9,9,4
S179,Nurse,2024-10-11 11:20:27,07:00 AM,06:00 PM,General Ward,11,8,3
S180,Technician,2024-10-02 01:20:39,06:00 PM,07:00 PM,General Ward,11,6,1
S181,Technician,2024-10-12 11:14:19,08:00 AM,07:00 PM,ER,11,1,2
S182,Nurse,2024-10-08 19:42:05,07:00 AM,07:00 PM,ER,10,4,2
S183,Nurse,2024-10-21 16:21:37,08:00 AM,06:00 PM,ER,8,6,4
S184,Surgeon,2024-10-26 01:41:45,07:00 AM,07:00 PM,ICU Surgery,9,3,0
S185,Nurse,2024-10-22 17:10:03,06:00 PM,06:00 PM,ER,10,2,1
S186,Nurse,2024-10-13 10:17:25,08:00 AM,06:00 AM,General Ward,10,3,1
S187,Technician,2024-10-10 11:02:02,06:00 PM,06:00 PM,ER,8,9,2
S188,Technician,2024-10-27 16:41:43,06:00 PM,06:00 PM,ICU Surgery,10,7,0
S189,Nurse,2024-10-10 08:25:49,07:00 AM,06:00 AM,General Ward,9,3,0
S190,Technician,2024-10-13 06:32:58,07:00 AM,06:00 AM,General Ward,8,6,0
S191,Surgeon,2024-10-03 00:56:51,08:00 AM,06:00 PM,ICU Surgery,11,8,0
S192,Technician,2024-10-12 01:46:27,06:00 PM,06:00 AM,ICU Surgery,9,9,3
S193,Technician,2024-10-07 08:05:13,07:00 AM,07:00 PM,ICU Surgery,9,4,0
S194,Surgeon,2024-10-05 07:05:02,07:00 AM,06:00 PM,ER,10,7,4
S195,Surgeon,2024-10-14 05:20:54,07:00 AM,06:00 PM,ICU Surgery,8,9,0
S196,Surgeon,2024-10-07 03:48:03,06:00 PM,06:00 PM,ICU Surgery,9,9,3
S197,Nurse,2024-10-29 12:29:44,08:00 AM,06:00 AM,ER,10,5,1
S198,Technician,2024-10-13 02:24:35,07:00 AM,07:00 PM,ICU Surgery,8,8,2
S199,Surgeon,2024-10-10 13:43:47,07:00 AM,07:00 PM,ER,8,9,0
S200,Nurse,2024-10-02 20:15:32,06:00 PM,07:00 PM,General Ward,9,5,0
S201,Surgeon,2024-10-05 20:35:00,07:00 AM,06:00 AM,General Ward,10,8,1
S202,Surgeon,2024-10-27 09:26:07,06:00 PM,06:00 AM,General Ward,9,7,2
S203,Surgeon,2024-10-09 16:54:10,08:00 AM,06:00 PM,ER,9,3,3
S204,Surgeon,2024-10-19 00:04:11,06:00 PM,07:00 PM,General Ward,8,2,3
S205,Nurse,2024-10-17 00:56:11,06:00 PM,06:00 PM,ER,8,2,0
S206,Nurse,2024-10-14 10:25:56,06:00 PM,06:00 AM,ICU Surgery,10,8,1
S207,Surgeon,2024-10-18 14:32:37,07:00 AM,06:00 AM,ER,8,2,3
S208,Surgeon,2024-10-29 12:09:51,06:00 PM,06:00 PM,ICU Surgery,9,3,2
S209,Surgeon,2024-10-06 03:16:47,07:00 AM,06:00 AM,General Ward,11,2,0
S210,Technician,2024-10-25 15:38:51,06:00 PM,06:00 AM,ICU Surgery,10,2,3
S211,Surgeon,2024-10-09 21:37:06,07:00 AM,06:00 AM,ICU Surgery,10,9,4
S212,Surgeon,2024-10-23 01:41:11,07:00 AM,07:00 PM,ICU Surgery,9,9,0
S213,Technician,2024-10-16 01:17:30,07:00 AM,06:00 PM,ER,8,2,0
S214,Technician,2024-10-24 12:47:56,06:00 PM,06:00 PM,ER,11,6,0
S215,Surgeon,2024-10-17 16:50:22,06:00 PM,06:00 AM,General Ward,10,6,1
S216,Technician,2024-10-13 19:19:38,07:00 AM,06:00 AM,ICU Surgery,10,1,0
S217,Technician,2024-10-02 02:56:07,07:00 AM,07:00 PM,ER,8,5,3
S218,Technician,2024-10-22 12:40:47,06:00 PM,06:00 AM,General Ward,8,5,4
S219,Nurse,2024-10-06 14:31:16,07:00 AM,07:00 PM,ER,8,7,4
S220,Technician,2024-10-19 11:45:47,08:00 AM,07:00 PM,ER,11,9,1
S221,Nurse,2024-10-24 09:12:31,06:00 PM,06:00 PM,General Ward,8,1,3
S222,Nurse,2024-10-29 01:33:51,07:00 AM,06:00 PM,General Ward,9,4,1
S223,Nurse,2024-10-08 06:02:22,06:00 PM,06:00 AM,ER,8,4,1
S224,Nurse,2024-10-21 10:51:05,06:00 PM,06:00 PM,ICU Surgery,8,4,0
S225,Nurse,2024-10-19 02:14:05,08:00 AM,06:00 PM,General Ward,10,4,2
S226,Technician,2024-10-02 10:38:51,08:00 AM,07:00 PM,General Ward,9,2,1
S227,Technician,2024-10-23 19:46:14,06:00 PM,07:00 PM,General Ward,11,6,1
S228,Technician,2024-10-26 08:14:38,08:00 AM,06:00 AM,General Ward,11,4,4
S229,Technician,2024-10-16 20:30:04,08:00 AM,07:00 PM,ER,8,3,2
S230,Technician,2024-10-18 04:45:45,07:00 AM,06:00 PM,ER,11,3,2
S231,Technician,2024-10-18 09:16:09,08:00 AM,06:00 PM,ER,10,8,4
S232,Nurse,2024-10-24 12:08:14,08:00 AM,06:00 PM,General Ward,10,2,4
S233,Technician,2024-10-05 00:36:17,08:00 AM,07:00 PM,ER,9,3,1
S234,Technician,2024-10-26 07:07:31,06:00 PM,06:00 AM,ICU Surgery,11,5,2
S235,Surgeon,2024-10-24 20:59:52,07:00 AM,06:00 PM,ICU Surgery,9,1,1
S236,Nurse,2024-10-14 21:25:47,08:00 AM,06:00 PM,ER,9,6,0
S237,Surgeon,2024-10-15 23:15:55,07:00 AM,06:00 PM,ER,11,7,3
S238,Surgeon,2024-10-05 17:47:16,08:00 AM,07:00 PM,ER,8,5,0
S239,Nurse,2024-10-06 15:11:55,07:00 AM,06:00 PM,General Ward,9,7,4
S240,Nurse,2024-10-18 13:56:59,06:00 PM,06:00 PM,ICU Surgery,8,7,1
S241,Nurse,2024-10-23 22:44:35,08:00 AM,07:00 PM,General Ward,10,7,4
S242,Nurse,2024-10-17 20:42:45,06:00 PM,06:00 AM,General Ward,9,7,0
S243,Surgeon,2024-10-14 02:37:22,08:00 AM,06:00 PM,ICU Surgery,11,2,0
S244,Surgeon,2024-10-26 11:12:00,07:00 AM,06:00 PM,ER,8,3,2
S245,Nurse,2024-10-21 13:06:07,07:00 AM,06:00 PM,ICU Surgery,10,9,2
S246,Surgeon,2024-10-24 12:34:45,06:00 PM,06:00 AM,ER,10,7,0
S247,Technician,2024-10-04 04:40:37,08:00 AM,06:00 PM,ICU Surgery,8,4,0
S248,Nurse,2024-10-28 17:12:25,07:00 AM,06:00 AM,ER,10,8,3
S249,Technician,2024-10-15 19:18:25,06:00 PM,06:00 AM,ER,11,1,4
