Staff_ID,Staff_Type,Shift_Date,Shift_Start_Time,Shift_End_Time,Current_Assignment,Hours_Worked,Patients_Assigned,Overtime_Hours
S250,Technician,2024-10-08 15:23:51,06:00 PM,07:00 PM,General Ward,9,6,3
S251,Technician,2024-10-23 17:13:11,08:00 AM,06:00 AM,ER,11,3,2
S252,Technician,2024-10-12 13:18:26,08:00 AM,06:00 PM,ER,9,6,2
S253,Technician,2024-10-26 19:37:03,06:00 PM,07:00 PM,ICU Surgery,10,8,3
S254,Nurse,2024-10-25 09:17:44,07:00 AM,07:00 PM,ER,8,6,2
S255,Technician,2024-10-03 02:21:39,08:00 AM,06:00 AM,ER,11,1,3
S256,Nurse,2024-10-19 13:51:27,07:00 AM,07:00 PM,ER,10,1,1
S257,Surgeon,2024-10-11 17:17:19,06:00 PM,06:00 PM,ER,9,3,0
S258,Surgeon,2024-10-17 12:23:12,07:00 AM,06:00 PM,ER,9,3,4
S259,Technician,2024-10-28 02:47:24,06:00 PM,06:00 AM,ER,9,6,4
S260,Surgeon,2024-10-19 09:14:11,07:00 AM,06:00 AM,General Ward,11,7,4
S261,Nurse,2024-10-09 05:25:06,08:00 AM,06:00 PM,General Ward,8,5,2
S262,Nurse,2024-10-09 21:25:20,06:00 PM,07:00 PM,ICU Surgery,8,8,2
S263,Technician,2024-10-22 19:45:41,08:00 AM,06:00 PM,General Ward,8,3,1
S264,Surgeon,2024-10-22 16:02:28,06:00 PM,06:00 AM,ICU Surgery,11,8,1
S265,Technician,2024-10-03 22:31:36,06:00 PM,06:00 PM,ICU Surgery,8,3,2
S266,Surgeon,2024-10-18 12:47:57,07:00 AM,06:00 AM,ER,10,5,0
S267,Technician,2024-10-19 04:10:45,07:00 AM,07:00 PM,ICU Surgery,11,9,2
S268,Surgeon,2024-10-05 06:48:08,08:00 AM,06:00 PM,ER,10,6,3
S269,Nurse,2024-10-09 23:59:44,06:00 PM,06:00 AM,ICU Surgery,9,8,2
S270,Technician,2024-10-14 15:30:04,06:00 PM,07:00 PM,General Ward,9,7,0
S271,Technician,2024-10-12 00:30:17,08:00 AM,06:00 PM,ER,9,7,2
S272,Surgeon,2024-10-16 17:29:27,07:00 AM,06:00 PM,General Ward,8,1,2
S273,Technician,2024-10-03 19:06:46,08:00 AM,06:00 PM,ER,11,2,2
S274,Surgeon,2024-10-16 06:17:33,06:00 PM,07:00 PM,ER,10,3,1
S275,Technician,2024-10-10 21:52:18,06:00 PM,06:00 AM,ER,9,1,2
S276,Technician,2024-10-28 05:04:10,06:00 PM,06:00 AM,General Ward,11,9,3
S277,Technician,2024-10-17 03:29:54,08:00 AM,06:00 AM,General Ward,10,9,3
S278,Surgeon,2024-10-13 01:06:53,06:00 PM,07:00 PM,ER,11,3,4
S279,Nurse,2024-10-06 05:53:35,08:00 AM,06:00 AM,ICU Surgery,8,7,1
S280,Surgeon,2024-10-18 13:55:29,08:00 AM,06:00 AM,ICU Surgery,8,9,0
S281,Nurse,2024-10-14 17:43:19,06:00 PM,06:00 PM,ICU Surgery,11,1,3
S282,Technician,2024-10-24 01:29:56,07:00 AM,06:00 PM,ER,11,5,1
S283,Surgeon,2024-10-25 19:06:11,08:00 AM,07:00 PM,ER,9,3,0
S284,Surgeon,2024-10-22 14:49:59,06:00 PM,07:00 PM,ER,8,1,3
S285,Surgeon,2024-10-25 12:16:10,08:00 AM,06:00 PM,ER,9,4,0
S286,Nurse,2024-10-04 23:10:12,06:00 PM,06:00 AM,General Ward,11,8,1
S287,Nurse,2024-10-14 22:44:57,07:00 AM,07:00 PM,General Ward,10,5,4
S288,Technician,2024-10-05 01:20:27,07:00 AM,06:00 AM,General Ward,10,5,4
S289,Technician,2024-10-20 11:09:25,08:00 AM,06:00 PM,ER,11,4,1
S290,Surgeon,2024-10-17 20:51:59,06:00 PM,07:00 PM,ICU Surgery,11,2,1
S291,Nurse,2024-10-01 04:06:44,08:00 AM,06:00 AM,General Ward,9,1,4
S292,Surgeon,2024-10-15 13:52:19,08:00 AM,06:00 AM,ER,9,7,2
S293,Technician,2024-10-04 23:39:54,07:00 AM,06:00 PM,ER,8,2,2
S294,Surgeon,2024-10-04 17:08:58,07:00 AM,06:00 AM,ER,11,2,2
S295,Surgeon,2024-10-28 06:37:51,08:00 AM,06:00 AM,General Ward,9,9,0
S296,Nurse,2024-10-13 03:09:29,08:00 AM,06:00 PM,ER,9,3,2
S297,Nurse,2024-10-15 10:34:54,06:00 PM,06:00 PM,General Ward,8,2,4
S298,Nurse,2024-10-22 06:16:01,06:00 PM,06:00 AM,ICU Surgery,11,3,2
S299,Nurse,2024-10-09 16:29:18,07:00 AM,06:00 AM,ER,8,6,3
S300,Surgeon,2024-10-09 04:17:43,06:00 PM,06:00 PM,General Ward,10,8,4
S301,Technician,2024-10-23 18:14:14,08:00 AM,06:00 PM,ICU Surgery,10,3,4
S302,Surgeon,2024-10-20 09:54:51,06:00 PM,06:00 PM,ER,8,6,2
S303,Technician,2024-10-19 09:27:57,07:00 AM,06:00 PM,General Ward,10,5,4
S304,Nurse,2024-10-20 01:55:20,06:00 PM,06:00 PM,ER,10,9,3
S305,Nurse,2024-10-21 02:14:59,06:00 PM,07:00 PM,ER,10,6,0
S306,Nurse,2024-10-01 13:49:58,08:00 AM,07:00 PM,ER,10,4,1
S307,Technician,2024-10-20 21:22:07,06:00 PM,06:00 PM,ICU Surgery,8,5,1
S308,Surgeon,2024-10-21 03:05:17,06:00 PM,06:00 AM,ER,11,5,3
S309,Surgeon,2024-10-13 07:52:42,08:00 AM,07:00 PM,ICU Surgery,8,4,3
S310,Nurse,2024-10-24 11:02:22,06:00 PM,06:00 AM,General Ward,8,2,1
S311,Nurse,2024-10-29 23:15:00,07:00 AM,06:00 PM,ER,11,6,1
S312,Surgeon,2024-10-23 13:31:30,06:00 PM,06:00 AM,ICU Surgery,10,7,4
S313,Technician,2024-10-18 12:00:38,07:00 AM,06:00 AM,General Ward,9,9,1
S314,Technician,2024-10-09 03:03:52,08:00 AM,06:00 AM,General Ward,10,7,0
S315,Technician,2024-10-03 19:51:25,07:00 AM,06:00 AM,ICU Surgery,9,6,4
S316,Technician,2024-10-12 19:39:10,07:00 AM,07:00 PM,General Ward,8,5,2
S317,Surgeon,2024-10-26 00:37:29,07:00 AM,07:00 PM,ER,8,8,1
S318,Nurse,2024-10-25 05:35:48,06:00 PM,06:00 PM,ER,8,1,3
S319,Technician,2024-10-22 17:17:18,08:00 AM,06:00 AM,General Ward,11,5,0
S320,Nurse,2024-10-23 08:06:31,06:00 PM,06:00 PM,General Ward,11,4,4
S321,Nurse,2024-10-01 06:56:25,06:00 PM,06:00 PM,ER,11,1,0
S322,Nurse,2024-10-15 09:18:08,06:00 PM,06:00 AM,General Ward,9,3,2
S323,Technician,2024-10-16 07:09:40,07:00 AM,06:00 PM,ICU Surgery,11,6,4
S324,Surgeon,2024-10-08 00:56:34,08:00 AM,06:00 AM,General Ward,11,4,1
S325,Surgeon,2024-10-12 00:39:18,06:00 PM,06:00 PM,General Ward,11,1,2
S326,Technician,2024-10-05 16:17:08,08:00 AM,07:00 PM,General Ward,10,1,3
S327,Nurse,2024-10-15 22:33:44,08:00 AM,07:00 PM,ER,9,4,0
S328,Nurse,2024-10-29 10:20:32,07:00 AM,06:00 AM,ER,8,4,0
S329,Surgeon,2024-10-22 15:36:52,06:00 PM,06:00 AM,General Ward,8,8,0
S330,Technician,2024-10-14 05:33:35,08:00 AM,06:00 AM,ER,11,5,4
S331,Nurse,2024-10-21 07:53:05,06:00 PM,06:00 PM,General Ward,11,8,0
S332,Nurse,2024-10-10 10:36:45,06:00 PM,06:00 PM,ER,8,9,0
S333,Surgeon,2024-10-01 01:56:22,06:00 PM,06:00 AM,ER,9,7,1
S334,Technician,2024-10-10 20:35:41,08:00 AM,06:00 PM,ICU Surgery,9,1,1
S335,Nurse,2024-10-27 03:19:34,07:00 AM,06:00 PM,ICU Surgery,10,1,1
S336,Technician,2024-10-29 21:15:37,08:00 AM,06:00 PM,General Ward,8,4,1
S337,Surgeon,2024-10-17 15:32:52,07:00 AM,07:00 PM,General Ward,11,1,1
S338,Surgeon,2024-10-25 23:44:20,07:00 AM,06:00 PM,General Ward,11,6,2
S339,Technician,2024-10-05 19:11:11,08:00 AM,07:00 PM,General Ward,11,4,2
S340,Technician,2024-10-07 13:43:39,08:00 AM,06:00 PM,ER,8,6,0
S341,Surgeon,2024-10-21 08:32:15,06:00 PM,06:00 AM,ER,9,5,1
S342,Surgeon,2024-10-15 06:00:53,07:00 AM,07:00 PM,ER,9,5,0
S343,Surgeon,2024-10-07 15:35:55,08:00 AM,06:00 AM,General Ward,8,8,2
S344,Surgeon,2024-10-28 11:04:11,07:00 AM,07:00 PM,ICU Surgery,9,6,0
S345,Surgeon,2024-10-21 13:10:42,07:00 AM,07:00 PM,ICU Surgery,11,3,3
S346,Nurse,2024-10-08 05:25:04,08:00 AM,06:00 PM,General Ward,11,7,4
S347,Nurse,2024-10-06 13:53:58,07:00 AM,06:00 AM,ICU Surgery,10,5,2
S348,Nurse,2024-10-15 12:20:02,08:00 AM,06:00 PM,ICU Surgery,8,7,2
S349,Technician,2024-10-03 16:17:06,08:00 AM,06:00 AM,ICU Surgery,11,9,3
S350,Surgeon,2024-10-08 21:57:53,08:00 AM,06:00 PM,General Ward,9,6,4
S351,Technician,2024-10-20 19:39:03,06:00 PM,07:00 PM,ER,8,3,1
S352,Nurse,2024-10-22 05:41:09,06:00 PM,06:00 PM,ICU Surgery,10,5,4
S353,Technician,2024-10-17 08:52:57,06:00 PM,06:00 PM,ER,10,1,3
S354,Technician,2024-10-24 21:47:10,07:00 AM,06:00 AM,General Ward,8,3,4
S355,Surgeon,2024-10-23 14:12:13,06:00 PM,07:00 PM,General Ward,9,7,3
S356,Surgeon,2024-10-24 17:05:03,07:00 AM,06:00 AM,ER,8,5,3
S357,Nurse,2024-10-16 18:56:56,08:00 AM,07:00 PM,General Ward,8,9,1
S358,Surgeon,2024-10-09 15:56:26,07:00 AM,07:00 PM,General Ward,9,8,1
S359,Technician,2024-10-07 17:52:20,08:00 AM,07:00 PM,ICU Surgery,8,1,4
S360,Nurse,2024-10-02 00:33:27,08:00 AM,07:00 PM,General Ward,8,2,1
S361,Technician,2024-10-28 12:35:11,08:00 AM,06:00 PM,ICU Surgery,11,5,2
S362,Surgeon,2024-10-10 12:06:13,08:00 AM,06:00 AM,General Ward,10,9,4
S363,Surgeon,2024-10-14 20:25:15,08:00 AM,06:00 AM,ICU Surgery,10,1,0
S364,Technician,2024-10-20 17:14:26,08:00 AM,06:00 PM,ICU Surgery,9,9,4
S365,Surgeon,2024-10-21 06:46:30,06:00 PM,06:00 PM,ICU Surgery,10,1,2
S366,Nurse,2024-10-18 07:18:48,07:00 AM,07:00 PM,ER,9,2,0
S367,Surgeon,2024-10-24 03:48:15,06:00 PM,06:00 PM,ER,9,1,4
S368,Nurse,2024-10-09 06:18:34,06:00 PM,06:00 PM,ER,9,8,3
S369,Technician,2024-10-04 09:24:37,07:00 AM,07:00 PM,General Ward,8,8,3
S370,Nurse,2024-10-01 09:28:42,06:00 PM,06:00 AM,ICU Surgery,10,6,0
S371,Nurse,2024-10-17 06:01:45,06:00 PM,07:00 PM,ICU Surgery,11,2,0
S372,Nurse,2024-10-06 19:10:29,08:00 AM,06:00 PM,ER,11,1,1
S373,Nurse,2024-10-02 02:01:55,08:00 AM,06:00 PM,ER,11,9,4
S374,Surgeon,2024-10-01 07:03:17,06:00 PM,06:00 AM,General Ward,11,8,2
S375,Surgeon,2024-10-23 01:59:14,07:00 AM,07:00 PM,General Ward,11,1,0
S376,Nurse,2024-10-12 12:18:54,08:00 AM,06:00 AM,ER,9,5,0
S377,Nurse,2024-10-09 20:48:29,06:00 PM,06:00 PM,General Ward,11,1,1
S378,Technician,2024-10-20 08:13:16,06:00 PM,06:00 AM,General Ward,9,1,4
S379,Surgeon,2024-10-29 01:57:22,06:00 PM,06:00 AM,General Ward,8,5,1
S380,Surgeon,2024-10-20 13:23:47,08:00 AM,07:00 PM,ER,11,3,0
S381,Surgeon,2024-10-29 12:39:36,06:00 PM,06:00 PM,ER,10,5,3
S382,Technician,2024-10-03 11:18:32,06:00 PM,06:00 AM,ER,10,2,0
S383,Surgeon,2024-10-09 06:53:55,06:00 PM,07:00 PM,ICU Surgery,10,7,1
S384,Technician,2024-10-25 18:32:48,07:00 AM,06:00 AM,ER,11,4,2
S385,Nurse,2024-10-04 12:53:28,08:00 AM,06:00 PM,ER,11,9,4
S386,Nurse,2024-10-28 11:06:49,06:00 PM,06:00 PM,ER,10,4,1
S387,Technician,2024-10-21 01:34:19,07:00 AM,07:00 PM,ICU Surgery,10,2,2
S388,Nurse,2024-10-19 03:41:42,06:00 PM,07:00 PM,General Ward,11,5,3
S389,Surgeon,2024-10-06 05:31:07,06:00 PM,06:00 AM,ER,10,6,2
S390,Nurse,2024-10-07 22:42:02,07:00 AM,06:00 PM,ER,8,4,2
S391,Nurse,2024-10-20 21:48:49,06:00 PM,06:00 AM,ER,11,3,4
S392,Surgeon,2024-10-01 15:53:58,06:00 PM,06:00 PM,ER,11,3,4
S393,Nurse,2024-10-19 15:05:03,07:00 AM,07:00 PM,ICU Surgery,11,9,2
S394,Technician,2024-10-19 02:52:36,06:00 PM,06:00 AM,General Ward,8,6,1
S395,Surgeon,2024-10-29 10:32:36,08:00 AM,06:00 AM,General Ward,8,8,0
S396,Nurse,2024-10-21 02:06:42,07:00 AM,07:00 PM,ICU Surgery,10,5,0
S397,Surgeon,2024-10-18 20:50:08,06:00 PM,06:00 AM,ICU Surgery,10,8,1
S398,Surgeon,2024-10-03 22:08:57,08:00 AM,06:00 AM,ICU Surgery,10,3,3
S399,Technician,2024-10-05 01:50:11,06:00 PM,06:00 PM,ICU Surgery,8,1,1
S400,Technician,2024-10-18 02:24:59,07:00 AM,06:00 PM,ICU Surgery,10,4,0
S401,Nurse,2024-10-19 10:18:34,06:00 PM,06:00 AM,ICU Surgery,10,6,4
S402,Surgeon,2024-10-28 17:02:46,08:00 AM,06:00 PM,ER,10,8,4
S403,Nurse,2024-10-24 15:57:56,06:00 PM,06:00 AM,ICU Surgery,9,4,4
S404,Surgeon,2024-10-25 15:23:19,06:00 PM,06:00 AM,ER,9,6,4
S405,Technician,2024-10-24 02:11:40,06:00 PM,06:00 AM,General Ward,10,7,4
S406,Nurse,2024-10-10 22:33:10,08:00 AM,06:00 AM,General Ward,8,3,2
S407,Nurse,2024-10-02 21:01:18,08:00 AM,06:00 PM,General Ward,10,5,3
S408,Surgeon,2024-10-14 17:35:28,06:00 PM,06:00 PM,ER,8,7,4
S409,Technician,2024-10-19 20:06:03,06:00 PM,06:00 PM,General Ward,9,7,3
S410,Technician,2024-10-08 20:34:44,07:00 AM,06:00 PM,ICU Surgery,9,1,3
S411,Technician,2024-10-23 12:18:36,07:00 AM,07:00 PM,ER,10,2,2
S412,Technician,2024-10-01 10:35:35,08:00 AM,06:00 PM,General Ward,9,9,3
S413,Technician,2024-10-18 04:19:25,07:00 AM,06:00 PM,General Ward,10,4,1
S414,Surgeon,2024-10-26 22:18:02,06:00 PM,06:00 PM,ICU Surgery,10,4,0
S415,Surgeon,2024-10-09 22:13:17,07:00 AM,06:00 AM,General Ward,8,6,4
S416,Technician,2024-10-02 23:37:39,08:00 AM,06:00 PM,ER,8,2,4
S417,Nurse,2024-10-04 14:00:11,08:00 AM,07:00 PM,ICU Surgery,9,6,4
S418,Technician,2024-10-22 21:01:27,06:00 PM,06:00 AM,General Ward,9,9,2
S419,Surgeon,2024-10-04 10:39:31,08:00 AM,06:00 PM,General Ward,11,5,0
S420,Nurse,2024-10-22 22:30:48,07:00 AM,06:00 PM,ICU Surgery,10,6,4
S421,Surgeon,2024-10-27 06:10:43,08:00 AM,06:00 AM,ICU Surgery,10,4,0
S422,Technician,2024-10-04 11:43:32,06:00 PM,07:00 PM,ICU Surgery,9,7,1
S423,Surgeon,2024-10-22 06:59:36,07:00 AM,06:00 PM,ICU Surgery,8,7,1
S424,Technician,2024-10-27 10:23:13,08:00 AM,07:00 PM,ICU Surgery,8,6,4
S425,Technician,2024-10-04 22:39:30,07:00 AM,06:00 PM,General Ward,9,7,4
S426,Surgeon,2024-10-28 02:41:25,07:00 AM,07:00 PM,ER,9,5,1
S427,Surgeon,2024-10-24 17:48:40,07:00 AM,06:00 PM,ICU Surgery,9,8,1
S428,Technician,2024-10-12 13:41:43,06:00 PM,07:00 PM,ER,11,2,0
S429,Technician,2024-10-09 23:24:58,08:00 AM,07:00 PM,General Ward,9,8,1
S430,Technician,2024-10-28 05:50:07,06:00 PM,07:00 PM,ER,9,3,4
S431,Surgeon,2024-10-26 08:10:06,06:00 PM,06:00 AM,ER,10,1,1
S432,Technician,2024-10-24 08:49:10,08:00 AM,06:00 AM,ER,11,5,0
S433,Nurse,2024-10-02 04:26:37,08:00 AM,07:00 PM,General Ward,9,2,3
S434,Nurse,2024-10-15 17:32:17,07:00 AM,06:00 PM,ICU Surgery,10,6,3
S435,Surgeon,2024-10-24 04:02:16,08:00 AM,06:00 PM,ICU Surgery,9,7,0
S436,Technician,2024-10-26 11:06:51,08:00 AM,06:00 AM,ICU Surgery,10,4,0
S437,Surgeon,2024-10-26 01:47:11,08:00 AM,06:00 PM,ER,9,1,4
S438,Nurse,2024-10-12 02:52:37,08:00 AM,06:00 PM,General Ward,10,6,1
S439,Nurse,2024-10-22 14:40:26,06:00 PM,07:00 PM,General Ward,8,2,1
S440,Nurse,2024-10-07 12:55:01,08:00 AM,06:00 PM,General Ward,11,1,1
S441,Surgeon,2024-10-11 01:11:59,07:00 AM,07:00 PM,General Ward,10,6,1
S442,Surgeon,2024-10-20 15:21:35,08:00 AM,07:00 PM,ER,8,5,4
S443,Surgeon,2024-10-05 09:26:13,08:00 AM,07:00 PM,ER,8,3,1
S444,Surgeon,2024-10-27 21:00:01,07:00 AM,07:00 PM,ICU Surgery,9,2,4
S445,Technician,2024-10-14 22:47:46,06:00 PM,06:00 PM,General Ward,10,2,0
S446,Technician,2024-10-28 02:05:22,06:00 PM,07:00 PM,General Ward,9,8,0
S447,Nurse,2024-10-20 14:44:26,08:00 AM,06:00 PM,ER,9,7,3
S448,Nurse,2024-10-12 14:04:48,07:00 AM,06:00 PM,ICU Surgery,9,5,0
S449,Technician,2024-10-10 17:17:21,08:00 AM,06:00 PM,ICU Surgery,9,5,3
S450,Nurse,2024-10-22 01:29:01,08:00 AM,07:00 PM,ICU Surgery,8,8,2
S451,Technician,2024-10-26 18:04:59,06:00 PM,06:00 AM,ICU Surgery,8,8,2
S452,Surgeon,2024-10-03 18:48:02,08:00 AM,07:00 PM,ICU Surgery,10,1,2
S453,Technician,2024-10-07 11:01:18,07:00 AM,06:00 PM,ICU Surgery,8,9,2
S454,Surgeon,2024-10-15 02:00:43,07:00 AM,07:00 PM,ER,10,8,1
S455,Nurse,2024-10-12 03:30:45,06:00 PM,06:00 PM,ER,11,1,0
S456,Technician,2024-10-15 12:35:03,06:00 PM,06:00 AM,General Ward,11,3,1
S457,Surgeon,2024-10-17 09:01:54,08:00 AM,07:00 PM,ER,8,9,4
S458,Nurse,2024-10-27 22:13:13,07:00 AM,06:00 AM,General Ward,11,4,1
S459,Surgeon,2024-10-11 22:13:46,07:00 AM,06:00 AM,ICU Surgery,9,7,2
S460,Nurse,2024-10-10 19:29:44,07:00 AM,06:00 AM,ER,8,8,2
S461,Technician,2024-10-17 12:53:59,08:00 AM,07:00 PM,ICU Surgery,11,6,1
S462,Surgeon,2024-10-01 22:13:13,06:00 PM,06:00 PM,ER,10,4,3
S463,Nurse,2024-10-17 13:45:48,07:00 AM,06:00 AM,ER,9,9,1
S464,Nurse,2024-10-05 08:12:04,08:00 AM,07:00 PM,General Ward,11,5,0
S465,Nurse,2024-10-05 12:29:20,08:00 AM,06:00 PM,ER,11,5,4
S466,Technician,2024-10-28 17:36:57,08:00 AM,06:00 AM,ICU Surgery,10,4,0
S467,Technician,2024-10-12 01:32:38,08:00 AM,06:00 AM,ER,9,8,4
S468,Nurse,2024-10-21 00:59:45,06:00 PM,06:00 PM,ICU Surgery,10,3,4
S469,Technician,2024-10-04 10:38:45,07:00 AM,06:00 PM,General Ward,10,5,3
S470,Surgeon,2024-10-12 15:15:31,07:00 AM,06:00 AM,ER,9,2,4
S471,Nurse,2024-10-12 08:22:38,07:00 AM,06:00 PM,ER,10,4,1
S472,Nurse,2024-10-09 09:58:03,06:00 PM,06:00 AM,ER,9,4,4
S473,Technician,2024-10-14 00:20:35,08:00 AM,07:00 PM,ER,11,4,0
S474,Surgeon,2024-10-27 15:12:09,07:00 AM,06:00 AM,General Ward,8,3,0
S475,Technician,2024-10-02 14:39:32,06:00 PM,06:00 PM,ER,11,3,2
S476,Nurse,2024-10-22 13:47:50,06:00 PM,06:00 AM,ER,10,2,0
S477,Surgeon,2024-10-09 17:18:50,08:00 AM,06:00 AM,ICU Surgery,11,8,3
S478,Surgeon,2024-10-09 15:54:13,07:00 AM,06:00 PM,General Ward,11,4,1
S479,Surgeon,2024-10-29 23:18:39,07:00 AM,07:00 PM,ER,11,4,0
S480,Technician,2024-10-26 23:49:03,08:00 AM,07:00 PM,ER,9,5,3
S481,Technician,2024-10-16 01:13:10,07:00 AM,06:00 AM,General Ward,10,6,4
S482,Nurse,2024-10-13 05:17:01,06:00 PM,06:00 PM,ER,9,6,4
S483,Surgeon,2024-10-09 06:48:25,06:00 PM,06:00 AM,General Ward,8,6,2
S484,Technician,2024-10-27 18:23:42,06:00 PM,07:00 PM,ICU Surgery,10,7,4
S485,Nurse,2024-10-21 03:42:22,06:00 PM,06:00 PM,General Ward,9,7,1
S486,Nurse,2024-10-10 19:18:57,08:00 AM,06:00 AM,General Ward,10,2,0
S487,Nurse,2024-10-13 15:27:03,08:00 AM,07:00 PM,ER,11,8,3
S488,Nurse,2024-10-10 15:18:11,08:00 AM,06:00 AM,General Ward,9,3,2
S489,Surgeon,2024-10-17 06:54:43,07:00 AM,06:00 AM,ICU Surgery,9,7,4
S490,Nurse,2024-10-25 11:44:46,08:00 AM,06:00 AM,General Ward,9,3,3
S491,Technician,2024-10-08 13:17:18,06:00 PM,07:00 PM,ICU Surgery,11,1,4
S492,Surgeon,2024-10-06 15:15:58,08:00 AM,06:00 AM,ER,10,8,0
S493,Surgeon,2024-10-29 08:39:31,07:00 AM,06:00 PM,ICU Surgery,10,1,2
S494,Surgeon,2024-10-26 06:37:13,06:00 PM,07:00 PM,General Ward,11,3,2
S495,Surgeon,2024-10-10 22:38:50,08:00 AM,06:00 AM,General Ward,10,9,4
S496,Nurse,2024-10-14 20:47:36,06:00 PM,06:00 AM,ICU Surgery,9,6,3
S497,Nurse,2024-10-06 15:29:26,07:00 AM,07:00 PM,ICU Surgery,9,4,2
S498,Surgeon,2024-10-16 06:16:33,08:00 AM,07:00 PM,General Ward,8,4,0
S499,Nurse,2024-10-22 13:16:48,08:00 AM,06:00 AM,General Ward,10,5,4
S500,Surgeon,2024-10-13 20:47:08,06:00 PM,06:00 AM,General Ward,8,5,3
